sp	x	y
Conium_maculatum_Native	-2.4101	56.86589
Conium_maculatum_Native	-2.24606	56.86632
Conium_maculatum_Native	-4.06467	57.1191
Conium_maculatum_Native	-2.41308	57.13541
Conium_maculatum_Native	-2.08262	57.13606
Conium_maculatum_Native	-2.08282	57.2259
Conium_maculatum_Native	-4.40637	57.29275
Conium_maculatum_Native	-2.58112	57.31443
Conium_maculatum_Native	-1.91698	57.31574
Conium_maculatum_Native	-2.41611	57.40492
Conium_maculatum_Native	-1.91678	57.40558
Conium_maculatum_Native	-3.91821	57.48086
Conium_maculatum_Native	-3.25124	57.48924
Conium_maculatum_Native	-2.58397	57.49409
Conium_maculatum_Native	-1.91657	57.49542
Conium_maculatum_Native	-4.42411	57.56202
Conium_maculatum_Native	-3.75582	57.57308
Conium_maculatum_Native	-2.91989	57.58193
Conium_maculatum_Native	-4.26266	57.65488
Conium_maculatum_Native	-4.09518	57.65776
Conium_maculatum_Native	-3.42502	57.66709
Conium_maculatum_Native	-3.25742	57.66887
Conium_maculatum_Native	-2.41919	57.67442
Conium_maculatum_Native	-2.08384	57.67509
Conium_maculatum_Native	-3.93246	57.75021
Conium_maculatum_Native	-3.76891	57.84245
Conium_maculatum_Native	15.4122	57.8736
Conium_maculatum_Native	11.6057	57.8942
Conium_maculatum_Native	-3.9421	57.92977
Conium_maculatum_Native	7.49156	58.04352
Conium_maculatum_Native	-3.78223	58.11181
Conium_maculatum_Native	15.3503	58.2609
Conium_maculatum_Native	-4.6636	58.54577
Conium_maculatum_Native	15.832	58.9278
Conium_maculatum_Native	-2.95796	59.01893
Conium_maculatum_Native	14.4387	59.3219
Conium_maculatum_Native	16.7625	59.9194
Conium_maculatum_Native	-5.07	38.74
Conium_maculatum_Native	-8.58292	41.14556
Conium_maculatum_Native	-5.62	43.15861
Conium_maculatum_Native	0.49516	47.2257
Conium_maculatum_Native	0.33494	47.5336
Conium_maculatum_Native	2.79416	47.5431
Conium_maculatum_Native	1.30705	47.5859
Conium_maculatum_Native	1.48028	48.0208
Conium_maculatum_Native	1.3503	48.2918
Conium_maculatum_Native	1.0634	48.6116
Conium_maculatum_Native	2.41458	48.6806
Conium_maculatum_Native	11.96	49.07
Conium_maculatum_Native	12.29	49.07
Conium_maculatum_Native	8.20811	49.7749
Conium_maculatum_Native	-7.16785	52.1584
Conium_maculatum_Native	5.97155	52.38124
Conium_maculatum_Native	5.77018	52.57598
Conium_maculatum_Native	5.81086	52.66599
Conium_maculatum_Native	-1.7692	54.35017
Conium_maculatum_Native	14.3159	55.9295
Conium_maculatum_Native	12.5747	56.1493
Conium_maculatum_Native	11.8073	57.6966
Conium_maculatum_Native	10.04559	59.04022
Conium_maculatum_Native	10.97632	59.0406
Conium_maculatum_Native	10.28278	59.11488
Conium_maculatum_Native	10.68861	59.44617
Conium_maculatum_Native	18.7092	59.7534
Conium_maculatum_Native	35.5798	33.2559
Conium_maculatum_Native	-2.77475	36.9864
Conium_maculatum_Native	-6.365	37.319
Conium_maculatum_Native	-7.28	38.33
Conium_maculatum_Native	-2.18	39.7
Conium_maculatum_Native	-1.89	40.63
Conium_maculatum_Native	2.85426	46.7834
Conium_maculatum_Native	1.86859	46.9082
Conium_maculatum_Native	1.83139	47.0014
Conium_maculatum_Native	0.21242	47.1215
Conium_maculatum_Native	9.89472	47.37199
Conium_maculatum_Native	1.13965	47.4787
Conium_maculatum_Native	1.92761	48.2388
Conium_maculatum_Native	4.26026	48.3179
Conium_maculatum_Native	2.58237	48.534
Conium_maculatum_Native	6.19987	49.00766
Conium_maculatum_Native	7.97308	49.80115
Conium_maculatum_Native	3.59547	50.82594
Conium_maculatum_Native	5.75669	50.95512
Conium_maculatum_Native	5.91383	52.011
Conium_maculatum_Native	11.4153	53.6485
Conium_maculatum_Native	10.9154	53.8485
Conium_maculatum_Native	15.0204	56.4996
Conium_maculatum_Native	16.7911	56.8827
Conium_maculatum_Native	16.5418	59.6653
Conium_maculatum_Native	-1.601	42.187
Conium_maculatum_Native	-1.83	42.253
Conium_maculatum_Native	13.61	42.33
Conium_maculatum_Native	-1.923	42.47
Conium_maculatum_Native	-1.498	42.474
Conium_maculatum_Native	-3.907	42.516
Conium_maculatum_Native	-1.2	42.668
Conium_maculatum_Native	-2.298	42.68
Conium_maculatum_Native	-2.811	42.7
Conium_maculatum_Native	-2.444	42.735
Conium_maculatum_Native	-1.833	42.748
Conium_maculatum_Native	-2.69	42.77
Conium_maculatum_Native	-2.969	42.79
Conium_maculatum_Native	-1.868	42.839
Conium_maculatum_Native	-1.59	42.85
Conium_maculatum_Native	-3.165	42.871
Conium_maculatum_Native	-1.645	42.953
Conium_maculatum_Native	-2.65	43.042
Conium_maculatum_Native	-1.71	43.12
Conium_maculatum_Native	-1.59	43.12
Conium_maculatum_Native	-1.22	43.2
Conium_maculatum_Native	-2.2	43.31
Conium_maculatum_Native	-3.06	43.4
Conium_maculatum_Native	-1.58	43.48
Conium_maculatum_Native	-1.45	43.48
Conium_maculatum_Native	1.81676	46.6491
Conium_maculatum_Native	4.77731	46.6995
Conium_maculatum_Native	4.51658	46.9937
Conium_maculatum_Native	13.7	47.1
Conium_maculatum_Native	4.3271	47.1688
Conium_maculatum_Native	4.1691	47.3095
Conium_maculatum_Native	0.36176	47.3531
Conium_maculatum_Native	5.04724	47.453
Conium_maculatum_Native	4.0925	47.4574
Conium_maculatum_Native	4.60464	47.6178
Conium_maculatum_Native	2.64314	47.6503
Conium_maculatum_Native	3.70144	47.713
Conium_maculatum_Native	2.09057	47.8543
Conium_maculatum_Native	2.54028	47.9102
Conium_maculatum_Native	1.87296	48.1179
Conium_maculatum_Native	1.2858	48.6043
Conium_maculatum_Native	5.93005	49.06147
Conium_maculatum_Native	4.14911	50.8013
Conium_maculatum_Native	5.32884	50.91444
Conium_maculatum_Native	3.83262	51.18683
Conium_maculatum_Native	5.63524	51.19923
Conium_maculatum_Native	5.22865	51.74565
Conium_maculatum_Native	12.8313	55.4168
Conium_maculatum_Native	-6.62459	37.16837
Conium_maculatum_Native	-6.75095	37.26012
Conium_maculatum_Native	-4.82688	37.42489
Conium_maculatum_Native	-4.1441	37.59702
Conium_maculatum_Native	-8.47093	40.24424
Conium_maculatum_Native	14.41194	46.29966
Conium_maculatum_Native	1.43171	46.5074
Conium_maculatum_Native	3.88693	46.5199
Conium_maculatum_Native	1.75085	46.5233
Conium_maculatum_Native	2.08492	46.5839
Conium_maculatum_Native	4.97571	47.2492
Conium_maculatum_Native	0.5231	47.7075
Conium_maculatum_Native	1.38991	47.7806
Conium_maculatum_Native	13.3361	48.3222
Conium_maculatum_Native	6.28979	48.41927
Conium_maculatum_Native	6.15487	48.4239
Conium_maculatum_Native	5.95245	48.43055
Conium_maculatum_Native	6.23281	48.55631
Conium_maculatum_Native	6.09751	48.56088
Conium_maculatum_Native	5.96219	48.56528
Conium_maculatum_Native	6.30758	48.64377
Conium_maculatum_Native	6.03984	48.69783
Conium_maculatum_Native	1.76396	48.7994
Conium_maculatum_Native	2.95137	48.817
Conium_maculatum_Native	2.56747	48.8992
Conium_maculatum_Native	5.85531	48.97376
Conium_maculatum_Native	11.96	50.37
Conium_maculatum_Native	10.69028	51.11528
Conium_maculatum_Native	11.98194	51.49028
Conium_maculatum_Native	-7.60651	52.12473
Conium_maculatum_Native	-2.07594	53.81105
Conium_maculatum_Native	10.7113	53.86951
Conium_maculatum_Native	-3.08711	57.5806
Conium_maculatum_Native	12.4074	58.4739
Conium_maculatum_Native	13.5913	59.3996
Conium_maculatum_Native	-6.42	34.35
Conium_maculatum_Native	-5.41901	37.7917
Conium_maculatum_Native	24.93	41.95
Conium_maculatum_Native	-4.8	43.13
Conium_maculatum_Native	4.01059	46.2029
Conium_maculatum_Native	4.30721	46.4007
Conium_maculatum_Native	4.67665	46.4318
Conium_maculatum_Native	5.37386	46.4853
Conium_maculatum_Native	4.73564	46.5552
Conium_maculatum_Native	5.38452	46.5943
Conium_maculatum_Native	0.92679	46.7333
Conium_maculatum_Native	1.70122	46.8057
Conium_maculatum_Native	4.78344	47.0011
Conium_maculatum_Native	1.6962	47.0023
Conium_maculatum_Native	4.65421	47.0401
Conium_maculatum_Native	1.56613	47.0594
Conium_maculatum_Native	1.91543	47.0959
Conium_maculatum_Native	5.28661	47.1772
Conium_maculatum_Native	3.5244	47.2519
Conium_maculatum_Native	5.23033	47.284
Conium_maculatum_Native	4.34177	47.4184
Conium_maculatum_Native	2.50822	47.4557
Conium_maculatum_Native	4.39191	47.5742
Conium_maculatum_Native	4.32423	47.6924
Conium_maculatum_Native	1.25444	47.7232
Conium_maculatum_Native	2.48186	47.7912
Conium_maculatum_Native	1.5315	47.9075
Conium_maculatum_Native	3.49335	47.9449
Conium_maculatum_Native	12.9019	48.0683
Conium_maculatum_Native	13.1125	48.2683
Conium_maculatum_Native	5.74997	48.43684
Conium_maculatum_Native	5.82685	48.56953
Conium_maculatum_Native	5.79649	49.11059
Conium_maculatum_Native	8.27611	49.99222
Conium_maculatum_Native	7.19472	50.43786
Conium_maculatum_Native	11.27927	50.69089
Conium_maculatum_Native	11.59349	50.93434
Conium_maculatum_Native	4.46225	51.32283
Conium_maculatum_Native	5.37637	51.49337
Conium_maculatum_Native	13.02083	51.8875
Conium_maculatum_Native	-9.19648	53.44616
Conium_maculatum_Native	13.0817	53.4485
Conium_maculatum_Native	-3.50102	55.41967
Conium_maculatum_Native	12.4377	58.8065
Conium_maculatum_Native	18.3697	59.4053
Conium_maculatum_Native	19.1253	59.8025
Conium_maculatum_Native	-5.11048	36.99048
Conium_maculatum_Native	-4.98476	37.15681
Conium_maculatum_Native	-3.56198	37.16115
Conium_maculatum_Native	-3.3078	37.44084
Conium_maculatum_Native	22.03083	38.0625
Conium_maculatum_Native	-2.60458	38.10202
Conium_maculatum_Native	-3.3761	38.46765
Conium_maculatum_Native	0.095	38.727
Conium_maculatum_Native	21.18333	39.76667
Conium_maculatum_Native	-6.89495	41.75756
Conium_maculatum_Native	-6.90458	42.24211
Conium_maculatum_Native	4.32842	46.543
Conium_maculatum_Native	5.36536	46.8505
Conium_maculatum_Native	4.38585	46.9934
Conium_maculatum_Native	2.25207	46.9957
Conium_maculatum_Native	1.42583	47.1233
Conium_maculatum_Native	2.15455	47.1323
Conium_maculatum_Native	1.94774	47.2212
Conium_maculatum_Native	4.57824	47.2284
Conium_maculatum_Native	1.66505	47.2564
Conium_maculatum_Native	1.48288	47.2936
Conium_maculatum_Native	5.46839	47.3086
Conium_maculatum_Native	1.83334	47.3146
Conium_maculatum_Native	1.18152	47.3167
Conium_maculatum_Native	4.61412	47.3489
Conium_maculatum_Native	5.31697	47.3735
Conium_maculatum_Native	3.57176	47.79644
Conium_maculatum_Native	0.74987	48.0807
Conium_maculatum_Native	3.12008	48.0976
Conium_maculatum_Native	0.37312	48.2988
Conium_maculatum_Native	16.11626	48.3138
Conium_maculatum_Native	4.59988	48.4625
Conium_maculatum_Native	4.38248	48.7902
Conium_maculatum_Native	4.5526	48.7915
Conium_maculatum_Native	6.5259	48.81606
Conium_maculatum_Native	3.1593	48.9593
Conium_maculatum_Native	6.06334	49.01219
Conium_maculatum_Native	3.92439	49.0728
Conium_maculatum_Native	8.90668	49.13817
Conium_maculatum_Native	5.53439	49.29821
Conium_maculatum_Native	8.54695	50.92438
Conium_maculatum_Native	12.8041	51.7051
Conium_maculatum_Native	9.34208	52.10784
Conium_maculatum_Native	-9.90655	52.13245
Conium_maculatum_Native	18.3629	57.1545
Conium_maculatum_Native	17.6547	59.391
Conium_maculatum_Native	-5.29898	36.89913
Conium_maculatum_Native	-4.96334	36.92045
Conium_maculatum_Native	-3.89446	37.09447
Conium_maculatum_Native	-4.17318	37.19084
Conium_maculatum_Native	-7.22593	37.22479
Conium_maculatum_Native	-3.97726	37.22622
Conium_maculatum_Native	-3.80341	37.22916
Conium_maculatum_Native	-3.62105	37.32589
Conium_maculatum_Native	-4.58	37.4
Conium_maculatum_Native	-3.65466	37.4856
Conium_maculatum_Native	-5.70728	38.07849
Conium_maculatum_Native	-2.96511	38.28768
Conium_maculatum_Native	-2.84709	38.34558
Conium_maculatum_Native	-4.93461	38.46815
Conium_maculatum_Native	-2.65704	38.50246
Conium_maculatum_Native	-1.602	40.458
Conium_maculatum_Native	1.09783	42.62287
Conium_maculatum_Native	-2.43806	42.84478
Conium_maculatum_Native	5.09189	47.3393
Conium_maculatum_Native	0.47164	48.0537
Conium_maculatum_Native	10.15222	48.23861
Conium_maculatum_Native	3.31539	48.4054
Conium_maculatum_Native	3.90797	48.438
Conium_maculatum_Native	20.18583	48.46
Conium_maculatum_Native	4.16775	48.5228
Conium_maculatum_Native	3.91538	48.5518
Conium_maculatum_Native	4.65405	48.614
Conium_maculatum_Native	4.96103	48.6377
Conium_maculatum_Native	3.34886	48.7564
Conium_maculatum_Native	3.70101	49.0762
Conium_maculatum_Native	11.8333	51.8333
Conium_maculatum_Native	6.14361	51.87155
Conium_maculatum_Native	14.64752	58.30823
Conium_maculatum_Native	23.83944	58.69389
Conium_maculatum_Native	34.75	31.83
Conium_maculatum_Native	35.16	32.59
Conium_maculatum_Native	-5.92453	36.50364
Conium_maculatum_Native	-3.85532	37.59078
Conium_maculatum_Native	-7.11671	38.15781
Conium_maculatum_Native	-3.53668	38.17941
Conium_maculatum_Native	22.15833	39.09389
Conium_maculatum_Native	-3.5	40.15
Conium_maculatum_Native	-7.98991	40.96173
Conium_maculatum_Native	-4.73	41.75
Conium_maculatum_Native	2.21365	46.5597
Conium_maculatum_Native	2.17096	46.6747
Conium_maculatum_Native	2.59428	46.825
Conium_maculatum_Native	2.88264	46.875
Conium_maculatum_Native	2.50468	46.9916
Conium_maculatum_Native	2.90915	47.0151
Conium_maculatum_Native	2.71901	47.078
Conium_maculatum_Native	16.44444	48.15694
Conium_maculatum_Native	3.94538	48.2514
Conium_maculatum_Native	4.64905	48.2801
Conium_maculatum_Native	4.42404	48.4533
Conium_maculatum_Native	4.7132	48.7214
Conium_maculatum_Native	1.70688	48.9554
Conium_maculatum_Native	4.52133	48.9838
Conium_maculatum_Native	4.75281	49.0433
Conium_maculatum_Native	4.19245	49.1326
Conium_maculatum_Native	6.07351	49.14692
Conium_maculatum_Native	4.04574	49.194
Conium_maculatum_Native	3.89064	49.3002
Conium_maculatum_Native	6.97031	49.82457
Conium_maculatum_Native	5.48481	50.89508
Conium_maculatum_Native	11.50741	51.04501
Conium_maculatum_Native	2.93225	51.16136
Conium_maculatum_Native	3.18769	51.2361
Conium_maculatum_Native	9.92782	51.54298
Conium_maculatum_Native	13.37306	52.62833
Conium_maculatum_Native	11.4153	53.1485
Conium_maculatum_Native	11.4153	53.3485
Conium_maculatum_Native	10.2776	53.48651
Conium_maculatum_Native	-2.53618	54.16943
Conium_maculatum_Native	8.35607	54.64534
Conium_maculatum_Native	15.305	56.2076
Conium_maculatum_Native	15.036	58.0318
Conium_maculatum_Native	11.262	58.5993
Conium_maculatum_Native	17.3487	59.7792
Conium_maculatum_Native	22.64972	37.17472
Conium_maculatum_Native	11.33051	43.31866
Conium_maculatum_Native	7.80808	48.02875
Conium_maculatum_Native	4.72639	48.1593
Conium_maculatum_Native	12.82396	48.19098
Conium_maculatum_Native	5.11447	48.2129
Conium_maculatum_Native	21.75806	48.39056
Conium_maculatum_Native	3.57842	48.3945
Conium_maculatum_Native	4.22368	48.6323
Conium_maculatum_Native	3.83819	48.6606
Conium_maculatum_Native	8.67491	49.41706
Conium_maculatum_Native	6.75187	50.84736
Conium_maculatum_Native	4.60459	51.1069
Conium_maculatum_Native	5.33519	51.22004
Conium_maculatum_Native	14.59722	51.3575
Conium_maculatum_Native	9.68418	51.79095
Conium_maculatum_Native	9.86017	52.00281
Conium_maculatum_Native	13.5816	53.5485
Conium_maculatum_Native	9.67278	53.69381
Conium_maculatum_Native	13.1638	55.3703
Conium_maculatum_Native	12.9965	55.3921
Conium_maculatum_Native	16.3992	56.1962
Conium_maculatum_Native	15.3697	57.0414
Conium_maculatum_Native	17.0031	57.2484
Conium_maculatum_Native	15.2829	57.2825
Conium_maculatum_Native	15.9199	59.087
Conium_maculatum_Native	-9.0578	39.07409
Conium_maculatum_Native	-1.7465	40.5626
Conium_maculatum_Native	-8.46376	41.14507
Conium_maculatum_Native	-6.85984	42.48115
Conium_maculatum_Native	2.35266	46.6865
Conium_maculatum_Native	2.86367	47.2313
Conium_maculatum_Native	16.24616	48.0195
Conium_maculatum_Native	21.58222	48.65194
Conium_maculatum_Native	7.57799	48.74974
Conium_maculatum_Native	4.00892	48.9736
Conium_maculatum_Native	7.44152	49.79589
Conium_maculatum_Native	12.35831	50.90248
Conium_maculatum_Native	4.0633	50.90898
Conium_maculatum_Native	7.43191	52.28354
Conium_maculatum_Native	13.55	52.46833
Conium_maculatum_Native	12.71667	52.7
Conium_maculatum_Native	9.58231	54.3871
Conium_maculatum_Native	13.4041	55.564
Conium_maculatum_Native	15.8777	57.6934
Conium_maculatum_Native	16.8471	59.5374
Conium_maculatum_Native	26.1936	61.6964
Conium_maculatum_Native	19.7755	63.936
Conium_maculatum_Native	-4.911	36.783
Conium_maculatum_Native	-0.499	39.025
Conium_maculatum_Native	-8.9422	39.07409
Conium_maculatum_Native	-8.82615	39.2542
Conium_maculatum_Native	-8.94198	39.34442
Conium_maculatum_Native	3.07686	39.79238
Conium_maculatum_Native	3.91731	43.55819
Conium_maculatum_Native	21.23861	48.71417
Conium_maculatum_Native	4.31094	48.9069
Conium_maculatum_Native	10.34891	49.79731
Conium_maculatum_Native	5.76	49.81
Conium_maculatum_Native	8.42626	49.81473
Conium_maculatum_Native	7.98569	49.93537
Conium_maculatum_Native	9.01081	50.0702
Conium_maculatum_Native	8.88536	50.36865
Conium_maculatum_Native	4.03351	51.09768
Conium_maculatum_Native	7.79643	51.43443
Conium_maculatum_Native	-2.92041	52.48147
Conium_maculatum_Native	8.69774	53.85713
Conium_maculatum_Native	14.5357	56.2385
Conium_maculatum_Native	15.6795	56.2955
Conium_maculatum_Native	16.8953	57.0769
Conium_maculatum_Native	19.1931	58.3925
Conium_maculatum_Native	15.5959	60.6247
Conium_maculatum_Native	-7.90875	38.61844
Conium_maculatum_Native	-8.3674	38.71193
Conium_maculatum_Native	-9.17275	38.80363
Conium_maculatum_Native	-8.1352	38.89067
Conium_maculatum_Native	-8.01867	38.97986
Conium_maculatum_Native	-7.78473	39.15788
Conium_maculatum_Native	-8.71025	39.25397
Conium_maculatum_Native	-7.43361	39.33389
Conium_maculatum_Native	-7.31546	39.42234
Conium_maculatum_Native	-8.82548	39.52452
Conium_maculatum_Native	-6.77475	41.75529
Conium_maculatum_Native	-8.67108	42.2136
Conium_maculatum_Native	5.31262	43.41501
Conium_maculatum_Native	4.86729	43.76242
Conium_maculatum_Native	-1.08078	46.20619
Conium_maculatum_Native	-1.53154	47.1211
Conium_maculatum_Native	11.54	49.92
Conium_maculatum_Native	8.65871	50.17723
Conium_maculatum_Native	6.62473	50.22488
Conium_maculatum_Native	7.20808	50.2749
Conium_maculatum_Native	7.37361	50.28167
Conium_maculatum_Native	13.7923	53.27999
Conium_maculatum_Native	11.1461	58.8743
Conium_maculatum_Native	-4.411	37.006
Conium_maculatum_Native	-8.94263	38.53339
Conium_maculatum_Native	-7.0554	40.40928
Conium_maculatum_Native	-7.63902	40.68788
Conium_maculatum_Native	-6.90081	41.57753
Conium_maculatum_Native	-8.22008	41.59406
Conium_maculatum_Native	-6.65456	41.7529
Conium_maculatum_Native	-2.18176	47.29857
Conium_maculatum_Native	17.03653	47.73367
Conium_maculatum_Native	8.49426	49.41213
Conium_maculatum_Native	3.65514	49.57238
Conium_maculatum_Native	8.29002	49.64667
Conium_maculatum_Native	8.08742	50.05369
Conium_maculatum_Native	8.0359	51.09679
Conium_maculatum_Native	13.31594	52.40739
Conium_maculatum_Native	-9.28814	52.46436
Conium_maculatum_Native	-2.58196	52.5016
Conium_maculatum_Native	11.1549	52.9641
Conium_maculatum_Native	11.4153	53.5485
Conium_maculatum_Native	-6.70149	53.58256
Conium_maculatum_Native	14.9208	56.1719
